pid_long,_id,id,cm_id,building_typology,building_subtypology,use_class,sqft_class,year_built_class,st_num,st_name,st_name_suf,unit_num,zipcode,yr_built,land_sf,gross_area,living_area,sqft,num_floors,num_bldgs,units_res,units_com,units_mixed,ptype,ptype_list,lu,lu_list,assessor_category,assessor_description,own_occ,own_occ_list,owner_list,structure_class,structure_class_list,historic_district,landmark,flood,stormwater,census_tract_number,ct_pop_disability,ct_pop_children_under_5,ct_pop_over_65,ct_pop_low_to_no_income,ct_pop_limited_english_proficiency,ct_pop_poc,ct_pop_med_illness,ct_perc_disability,ct_perc_children_under_5,ct_perc_over_65,ct_perc_low_to_no_income,ct_perc_limited_english_proficiency,ct_perc_poc,ct_perc_med_illness,ct_hh_income_200000_or_more,ct_perc_income_200000_or_more,cashp_only,cashp_and_elec_upgrade,cashp_outdoor,dashp_only,dashp_and_elec_upgrade,dashp_outdoor,gshp_only,gshp_and_elec_upgrade,vrf_only,vrf_and_elec_upgrade,awhp_only,awhp_and_elec_upgrade,hp_recommendation_count,insulate_attic,insulate_attic_converted,ext_roof_insulation,insulate_exposed_ducts,insulate_exposed_pipes,interior_wall_insulation_blow_in,exterior_wall_insulation_at_replacement,exterior_wall_insulation,interior_wall_insulation_board,insulate_spandrel,asbestos,seal_elevator_vent_shafts,env_recommendation_count,lat,lon,MAILING_NEIGHBORHOOD,ZIP_CODE,coordinate,full_address,name
0401791000,94908,72549,,,,Residential,"< 25,000 sqft",Pre-1915,28,FENWAY,ST,,2215,1899,5640,17500,14000,14000,4,1,,,,123,123,A,A,Apartment Property,Residence Hall,N,N,MALCOLM COTTON BROWN,C,C,f,t,f,f,25025010405,470,60,331,1191,1522,1755,2131.22,8.51140891,1.08656284,5.994204998,21.56827237,27.56247736,31.78196306,38.59507425,3,0.362756953,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34570867,-71.0901206,Boston,02215,"42.3457086700267, -71.0901206005394","28 Fenway, Boston, MA 02215",
0302861000,94944,10899,,Office,"Office, Pre-1915",Commercial,"< 25,000 sqft",Pre-1915,283 285,WASHINGTON,ST,,2108,1899,4902,14336,12622,14336,3.5,1,,,,344,344,C,C,Commercial Property,Office 3-9 Story,N,N,HISTORIC BOSTON INC,C,C,f,t,f,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35755867,-71.05843059,Boston,02108,"42.3575586729564, -71.0584305904847","3 School St # 302, Boston, MA 02108",
0303909000,94948,92865,,Office,"Office, Pre-1915",Commercial,"50,000-99,999 sqft",Pre-1915,105 111,DEVONSHIRE,ST,,2109,1899,7016,72114,65340,72114,10,1,,,,346,346,C,C,Commercial Property,Office Building,N,N,CFO DEVONSHIRE LLC,B,B,f,t,f,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35730867,-71.05744059,Boston,02108,"42.3573086728704, -71.0574405901142","280 Washington St, Boston, MA 02108",
0401755000,94960,70254,,Convention/Assembly,"Convention/Assembly, Pre-1915",Public & Quasi-Public,"50,000-99,999 sqft",Pre-1915,1136 1138,BOYLSTON,ST,,2215,1899,13318,75457,64678,75457,6,1,,,,977,977,E,E,Exempt Property Type,College,N,N,BERKLEE SCHOOL OF MUSIC,C,C,f,t,f,f,25025010405,470,60,331,1191,1522,1755,2131.22,8.51140891,1.08656284,5.994204998,21.56827237,27.56247736,31.78196306,38.59507425,3,0.362756953,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34659877,-71.08950287,Boston,02115,"42.3465987658158, -71.0895028699214","1140 Boylston St, Boston, MA 02115",
0501227000,94962,89827,,Worship,"Worship, Pre-1915",Public & Quasi-Public,"25,000-34,999 sqft",Pre-1915,20,ARLINGTON,ST,,2116,1899,18032,25564,21912,25564,3,1,,,,970,970,E,E,Exempt Property Type,"Church, Synagogue",N,N,ARLINGTON STREET CHURCH,C,C,t,t,f,f,25025010702,45,86,285,187,472,320,1014.2,1.875,3.583333333,11.875,7.791666667,19.66666667,13.33333333,42.25833333,464,33.67198839,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35208977,-71.07106235,Boston,02116,"42.3520897713656, -71.0710623527993","20 Arlington St, Boston, MA 02116",
0401778000,95257,65956,,,,Public & Quasi-Public,"< 25,000 sqft",Pre-1915,54,FENWAY,ST,,2215,1899,3600,10097,7923,10097,4,1,,,,904,904,E,E,Exempt Ownership,Priv School /College,N,N,BOSTON CONSERV OF MUSIC,C,C,f,t,f,f,25025010405,470,60,331,1191,1522,1755,2131.22,8.51140891,1.08656284,5.994204998,21.56827237,27.56247736,31.78196306,38.59507425,3,0.362756953,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34477867,-71.0904006,Boston,02215,"42.3447786692547, -71.0904006000396","54 Fenway, Boston, MA 02215",
0304838000,95282,30523,,Residential (Mixed-Use),"Residential (Mixed-Use), Pre-1915",Residential (Mixed-Use),">= 100,000 sqft",Pre-1915,19,AVERY,ST,,2111,1899,16478,148302,131824,148302,8,1,,,,13,13,RC,RC,Multiple Use Property,Res/Commercial Use,N,N,MASON PLACE CO LPS,B,B,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35350867,-71.06359059,Boston,02111,"42.3535086720239, -71.0635905919079","80 Mason St #807, Boston, MA 02111",
0504175006,95296,78672,,Fire/Police,"Fire/Police, 1915-1949",Public & Quasi-Public,"< 25,000 sqft",1915-1949,59,FENWAY,ST,,2115,1924,0,20216,11084,20216,2,1,,,,974,974,E,E,Exempt Property Type,Fire Station,N,N,CITY OF BOSTON,C,C,f,t,f,f,25025981800,0,0,8,0,8,11,43.24,0,0,9.756097561,0,9.756097561,13.41463415,52.73170732,6,60,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34415867,-71.0913106,Boston,02215,"42.3441586692868, -71.0913106004602","59 Fenway, Boston, MA 02215",
0304185000,95369,75319,,Office,"Office, Pre-1915",Commercial,"< 25,000 sqft",Pre-1915,141 143,PEARL,ST,,2110,1899,1752,8760,7008,8760,4,1,,,,344,344,C,C,Commercial Property,Office 3-9 Story,N,N,MOYLAN JOHN T,C,C,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35464867,-71.05374059,Boston,02110,"42.3546486725362, -71.0537405887366","141 Pearl St, Boston, MA 02110",
1902061001,95420,10359,,Vacant,Vacant,Vacant,,,   ,MORAINE,ST,,2130,,1000,0,0,0,,1,,,,132,132,RL,RL,Apartment Property,Vacant Land,N,N,MARTIN THOMAS H ETAL,,,f,t,f,f,25025120400,405,740,403,1148,1551,1407,2368.06,7.042253521,12.86732742,7.007476961,19.96174578,26.96922274,24.46531038,41.17649105,475,16.70182841,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,,,,,"42.31980693441517, -71.11621514415505","    MORAINE ST, Boston, MA 02130",
0401793000,95550,66141,,,,Public & Quasi-Public,"< 25,000 sqft",Pre-1915,24,FENWAY,ST,,2215,1899,4000,14508,9672,14508,4,1,,,,904,904,E,E,Exempt Ownership,Priv School /College,N,N,BOSTON CONSERVATORY,C,C,f,t,f,f,25025010405,470,60,331,1191,1522,1755,2131.22,8.51140891,1.08656284,5.994204998,21.56827237,27.56247736,31.78196306,38.59507425,3,0.362756953,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34589867,-71.0900706,Boston,02215,"42.3458986699053, -71.0900706000655","24 Fenway, Boston, MA 02215",
0303248000,95592,79194,,Office,"Office, Pre-1915",Public & Quasi-Public,"< 25,000 sqft",Pre-1915,2,SUN COURT,ST,,2113,1899,6139,24048,18036,24048,3,1,,,,906,906,E,E,Exempt Ownership,Religious Organizatn,N,N,ROMAN CATH ARCH OF BOSTON,C,C,t,t,f,f,25025030400,185,144,215,572,787,198,1020.89,7.547939616,5.875152999,8.771929825,23.3374133,32.10934313,8.078335373,41.65197878,223,14.54664057,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.3637028,-71.05299451,Boston,02113,"42.3637027988013, -71.052994511453","2-10 Sun Court St, Boston, MA 02113",
0303350000,95596,869,,Office,"Office, Pre-1915",Commercial,"< 25,000 sqft",Pre-1915,145 - 149,HANOVER,ST,,2108,1899,1374,8244,6870,8244,5,1,,,,344,344,C,C,Commercial Property,Office 3-9 Story,N,N,BEN SHERI TS,C,C,f,t,f,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.36168867,-71.05704059,Boston,02108,"42.3616886737486, -71.0570405902201","145 Hanover St, Boston, MA 02108",
0500002000,95598,1357,,Convention/Assembly,"Convention/Assembly, 1915-1949",Public & Quasi-Public,"25,000-34,999 sqft",1915-1949,219,TREMONT,ST,,2116,1920,10333,30822,20548,30822,2,1,,,,977,977,E,E,Exempt Property Type,College,N,N,EMERSON COLLEGE,B,B,f,t,f,f,25025070200,593,459,692,1919,2611,3469,1949.13,11.36450747,8.796473745,13.26178612,36.77654274,50.03832886,66.4814105,37.35396704,159,9.085714286,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35150867,-71.06503059,Boston,02116,"42.3515086715589, -71.0650305922532","225 Tremont St, Boston, MA 02116",
1001660100,95701,15213,,Multi-Family (7-30 units),"Multi-Family (7-30 units), 1915-1949",Residential,"< 25,000 sqft",1915-1949,224,JAMAICAWAY,ST,,2130,1930,6733,13964,10473,10473,3,1,10,,,112,112,A,A,Apartment Property,Apt 7-30 Units,N,N,224 JAMAICAWAY LLC,C,C,f,t,f,f,25025081100,314,443,610,1578,2188,2138,1713.58,7.675384991,10.82864825,14.91077976,38.57247617,53.48325593,52.26106087,41.8865803,82,4.82069371,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.32411866,-71.11442061,Jamaica Plain,02130,"42.3241186648008, -71.1144206068722","224 Jamaicaway #9, Jamaica Plain, MA 02130",
0304180000,95915,17511,,Office,"Office, Pre-1915",Commercial,"50,000-99,999 sqft",Pre-1915,115 119,PEARL,ST,,2110,1899,3116,53178,44315,53178,5,1,,,,344,344,C,C,Commercial Property,Office 3-9 Story,N,N,HIGH PEARL LLC,C,C,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35491705,-71.05397295,Boston,02110,"42.3549170502162, -71.0539729490292","109-131 Pearl St, Boston, MA 02110",
1301527000,96054,63848,,Multi-Family (4-6 units),"Multi-Family (4-6 units), Pre-1915",Residential,"< 25,000 sqft",Pre-1915,105,CUSHING,AV,,2125,1910,5473,5164,3620,3620,2.5,1,4,,,111,111,R4,R4,Apartment Property,Apt 4-6 Units,N,N,DAROSA MANUEL GOMEZ,D,D,t,t,f,f,25025091500,743,1540,436,1565,2001,3963,1548.72,17.00228833,35.2402746,9.977116705,35.81235698,45.78947368,90.68649886,35.43981693,79,4.817073171,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.31324866,-71.06261059,Dorchester,02125,"42.3132486643436, -71.062610589224","105 Cushing Ave # 1, Dorchester, MA 02125",
0504181000,96305,76206,,Multi-Family (31-99 units),,Residential,"< 25,000 sqft",,1175,BOYLSTON,ST,,2215,,9510,1,1,1,5,1,,,,113,113,A,A,Apartment Property,Apt 31-99 Units,N,N,BOYLSTON I HOLDING LLC,C,C,f,t,f,f,25025010203,398,127,250,1955,2205,1964,2149.17,7.146704974,2.280481235,4.48913629,35.10504579,39.59418208,35.2666547,38.59166816,146,4.840848806,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34661867,-71.0937386,Boston,02215,"42.3466186697032, -71.0937386013972","1175 Boylston St #30, Boston, MA 02215",
0302317000,96360,23721,,Restaurant,"Restaurant, Pre-1915",Commercial,"< 25,000 sqft",Pre-1915,25 29,PRINCE,ST,,2113,1902,1520,4050,2700,4050,2,1,,,,326,326,C,C,Commercial Property,Restaurant/Service,N,N,PEZZANO FRANK TS,C,C,t,t,f,f,25025030400,185,144,215,572,787,198,1020.89,7.547939616,5.875152999,8.771929825,23.3374133,32.10934313,8.078335373,41.65197878,223,14.54664057,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.36459867,-71.05420059,Boston,02113,"42.3645986743922, -71.0542005894563","29 Prince St, Boston, MA 02113",
0302880000,96388,12640,,Garage,,Commercial,"< 25,000 sqft",,245 275,WASHINGTON,ST,,2108,,17167,1,1,1,,1,,,,336,336,C,C,Commercial Property,Parking Garage,N,N,WALLS VINCENT TS,,,f,t,f,f,25025030300,678,310,1001,831,1832,884,2185.21,13.91625616,6.362889984,20.54597701,17.05665025,37.60262726,18.14449918,44.852422,631,24.10236822,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35783443,-71.05824899,Boston,02108,"42.3578344336614, -71.058248987806","275 Washington St, Boston, MA 02108",
0304761000,96393,56792,,Office,"Office, Pre-1915",Commercial,"50,000-99,999 sqft",Pre-1915,38 32,BROMFIELD,ST,,2108,1899,10070,51300,42364,51300,5,1,,,,344,344,C,C,Commercial Property,Office 3-9 Story,N,N,DOWNTOWN DEVELOPMENT,C,C,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35667867,-71.06038059,Boston,02108,"42.3566786727163, -71.0603805910495","36 Bromfield St Ste 502, Boston, MA 02108",
0304578000,96398,95245,,Office,"Office, Pre-1915",Commercial,"50,000-99,999 sqft",Pre-1915,101 -111,SUMMER,ST,,2110,1899,9650,58686,48905,58686,5,1,,,,344,344,C,C,Commercial Property,Office 3-9 Story,N,N,TRPF 99/101 BOSTON OFFICE,C,C,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35353867,-71.05805059,Boston,02111,"42.3535386719582, -71.0580505898075","105-111 Summer St, Boston, MA 02111",
0304581000,96399,87627,,,,Commercial,"< 25,000 sqft",,28 30,KINGSTON,ST,,2111,,1282,1,1,1,,1,,,,31,31,RC,RC,Multiple Use Property,Com Multi-Use,N,N,SAFAII HOMA,,,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.3534342,-71.05904239,Boston,02111,"42.3534341987403, -71.0590423928612","108-110 Bedford St, Boston, MA 02111",
0304733000,96403,27615,,Convention/Assembly,"Convention/Assembly, 1915-1949",Commercial,"< 25,000 sqft",1915-1949,29 23,BROMFIELD,ST,,2108,1920,3654,14616,10962,14616,3,1,,,,326,326,C,C,Commercial Property,Restaurant/Service,N,N,LAGRASSA SALVATORE J,C,C,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35689478,-71.05993974,Boston,02108,"42.3568947754808, -71.059939739972","44 Province St, Boston, MA 02108",
0504271000,96429,68350,,Convention/Assembly,"Convention/Assembly, Pre-1915",Public & Quasi-Public,"< 25,000 sqft",Pre-1915,107,PARK,DR,,2215,1910,3696,13800,11500,13800,5,1,,,,905,905,E,E,Exempt Ownership,Charitable Organiztn,N,N,COMMUNITY RESOURCES,C,C,f,t,f,f,25025010203,398,127,250,1955,2205,1964,2149.17,7.146704974,2.280481235,4.48913629,35.10504579,39.59418208,35.2666547,38.59166816,146,4.840848806,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34217867,-71.0968206,Boston,02215,"42.3421786683656, -71.0968206019777","107 Park Dr, Boston, MA 02215",
0401792000,96645,77017,,,,Public & Quasi-Public,"< 25,000 sqft",Pre-1915,26,FENWAY,ST,,2215,1899,4000,16756,11506,16756,4,1,,,,904,904,E,E,Exempt Ownership,Priv School /College,N,N,BOSTON CONSERVATORY,C,C,f,t,f,f,25025010405,470,60,331,1191,1522,1755,2131.22,8.51140891,1.08656284,5.994204998,21.56827237,27.56247736,31.78196306,38.59507425,3,0.362756953,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34580867,-71.0900906,Boston,02215,"42.3458086693146, -71.0900906000577","26 Fenway, Boston, MA 02215",
0501489000,96666,17759,,Multi-Family (7-30 units),,Residential,,,46 47,BEACON,ST,,2108,,8042,0,0,,6,1,8,,,112,112,A,A,Apartment Property,Apt 7-30 Units,N,N,HOLY SPIRIT ASSOCIATION,C,C,t,t,f,f,25025020101,172,595,541,280,821,411,1781.09,4.102074887,14.1903172,12.90245648,6.677796327,19.5802528,9.802051037,42.47770093,711,26.28465804,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35685867,-71.06727059,Boston,02108,"42.3568586725197, -71.067270593486","46-47 Beacon St, Boston, MA 02108",
0304807000,96687,25565,,,,Public & Quasi-Public,"< 25,000 sqft",Pre-1915,47 45,TEMPLE,PL,,2111,1910,2545,10738,8294,10738,4,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,NEW ENG BOARD OF HIGHER EDUC,C,C,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35496467,-71.06188659,Boston,02111,"42.354964672221, -71.0618865917048","45-47 Temple Pl, Boston, MA 02111",
0401777000,96732,66325,,,,Commercial,"50,000-99,999 sqft",Pre-1915,73,HEMENWAY,ST,,2115,1900,12000,66523,55426,66523,5,1,,,,31,31,RC,RC,Multiple Use Property,Com Multi-Use,N,N,FENSGATE ASSOCS LP,C,C,f,t,f,f,25025010405,470,60,331,1191,1522,1755,2131.22,8.51140891,1.08656284,5.994204998,21.56827237,27.56247736,31.78196306,38.59507425,3,0.362756953,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34457867,-71.0900106,Boston,02215,"42.3445786694114, -71.0900106000718","73 Hemenway St #311, Boston, MA 02215",
0903139000,96753,95409,,,,Public & Quasi-Public,">= 100,000 sqft",Pre-1915,2260 2262,WASHINGTON,ST,,2119,1900,38052,184032,154489,184032,6,1,,,,907,907,EA,EA,Exempt Ownership,Exempt 121A Property,N,N,DUDLEY SQUARE REALTY CORP,C,C,f,t,f,f,25025080601,224,462,97,1424,1521,2125,1544.26,5.244673379,10.81713884,2.271130883,33.34113791,35.61226879,49.75415594,36.15687193,15,1.637554585,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.33014892,-71.08366303,Roxbury,02119,"42.3301489243413, -71.0836630296133","2300 Washington St, Roxbury, MA 02119",
0304186000,96981,10765,,,,Commercial,"< 25,000 sqft",Pre-1915,145 147,PEARL,ST,,2110,1899,1740,8700,6960,8700,4,1,,,,31,31,RC,RC,Multiple Use Property,Com Multi-Use,N,N,ANDRITSAKIS NICK ETAL,C,C,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35457876,-71.05368041,Boston,02110,"42.3545787633791, -71.0536804064798","147 Pearl St, Boston, MA 02110",
0401720000,96987,76704,,,,Public & Quasi-Public,"25,000-34,999 sqft",Pre-1915,66,FENWAY,ST,,2115,1899,9582,31296,26080,31296,5,1,,,,907,907,EA,EA,Exempt Ownership,Exempt 121A Property,N,N,BOSTON REHAB ASSOCS I LPS,C,C,f,t,f,f,25025010405,470,60,331,1191,1522,1755,2131.22,8.51140891,1.08656284,5.994204998,21.56827237,27.56247736,31.78196306,38.59507425,3,0.362756953,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34315867,-71.0908006,Boston,02115,"42.3431586691405, -71.0908006002141","66 Fenway #35, Boston, MA 02115",
0304738000,96991,86432,,Office,"Office, 1915-1949",Commercial,">= 100,000 sqft",1915-1949,413 425,WASHINGTON,ST,,2108,1925,40600,288576,251262,288576,10,1,,,,345,345,C,C,Commercial Property,Office Building,N,N,WINSUM LIMITED PARTNERSHIP,A,A,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35590456,-71.06033552,Boston,02108,"42.3559045626177, -71.0603355216284","415 Washington St, Boston, MA 02108",
0305640000,96993,89624,,Office,"Office, 1915-1949",Commercial,"< 25,000 sqft",1915-1949,252 272,TREMONT,ST,,2116,1924,16612,5876,3838,5876,4,1,,,,342,342,C,C,Commercial Property,Medical Office,N,N,HTA-BIEWEND LLC,A,A,f,t,f,f,25025070200,593,459,692,1919,2611,3469,1949.13,11.36450747,8.796473745,13.26178612,36.77654274,50.03832886,66.4814105,37.35396704,159,9.085714286,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35045567,-71.06478459,Boston,02116,"42.3504556711552, -71.064784591906","268 Tremont St, Boston, MA 02116",
0401160000,96997,65185,,Office,"Office, Pre-1915",Commercial,"50,000-99,999 sqft",Pre-1915,247,HUNTINGTON,AV,,2115,1899,21665,69916,49905,69916,3,1,,,,343,343,C,C,Commercial Property,Office 1-2 Story,N,N,300 MASS AVE LLC,C,C,f,t,f,f,25025010500,433,33,511,1080,1591,1074,1251.06,14.22470434,1.084099869,16.78712221,35.47963206,52.26675427,35.282523,41.09921156,78,4.884157796,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.34321867,-71.0851506,Boston,02115,"42.3432186692171, -71.0851505981497","247 Huntington Ave, Boston, MA 02115",
1002044000,97070,19737,,,,Commercial,"< 25,000 sqft",Pre-1915,351,CENTRE,ST,,2130,1900,3741,6447,4780,6447,3,1,,,,31,31,RC,RC,Multiple Use Property,Com Multi-Use,N,N,PROPERTIES AT JP LLC,D,D,f,t,f,f,25025081200,557,1177,292,2122,2414,2872,1113.61,17.05972435,36.04900459,8.943338438,64.99234303,73.93568147,87.96324655,34.10750383,30,2.242152466,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.32273866,-71.1068906,Jamaica Plain,02130,"42.3227386647518, -71.106890604326","351R Centre St #2, Jamaica Plain, MA 02130",
0304702001,97347,13044,,,,Public & Quasi-Public,"50,000-99,999 sqft",Pre-1915,88 78,TREMONT,ST,,2108,1900,12948,99689,88969,99689,9,1,,,,985,985,E,E,Exempt Property Type,Other Exempt Bldg,N,N,TREMONT TEMPLE BAPTIST,B,B,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35745965,-71.06070091,Boston,02108,"42.3574596528399, -71.060700910132","90 Tremont St, Boston, MA 02108",
0304814000,97353,16452,,Restaurant,"Restaurant, Pre-1915",Commercial,"< 25,000 sqft",Pre-1915,13 15,WEST,ST,,2111,1899,1660,5680,4120,5680,3,1,,,,326,326,C,C,Commercial Property,Restaurant/Service,N,N,STAFFORDSHIRE ASSOC LLC,C,C,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35473867,-71.06211059,Boston,02111,"42.3547386725284, -71.0621105912132","13-15 West St, Boston, MA 02111",
0304828000,97360,74317,,Convention/Assembly,"Convention/Assembly, Pre-1915",Public & Quasi-Public,"50,000-99,999 sqft",Pre-1915,523 525,WASHINGTON,ST,,2111,1899,4266,56700,52700,56700,4,1,,,,941,941,E,E,Exempt Property Type,Auditorium / Theater,N,N,SUFFOLK UNIVERSITY,B,B,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35415594,-71.06208704,Boston,02111,"42.3541559422175, -71.0620870441707","525 Washington St, Boston, MA 02111",
0304736000,97730,56114,,Retail,"Retail, 1915-1949",Commercial,"50,000-99,999 sqft",1915-1949,403 395,WASHINGTON,ST,,2108,1925,14336,77094,63733,77094,5,1,,,,320,320,C,C,Commercial Property,Retail/Whlsale/Service,N,N,399 WASHINGTON LLC,B,B,f,t,f,f,25025070101,457,465,812,1253,2065,2378,2397.59,7.743137919,7.878685191,13.75804812,21.23009149,34.98813961,40.29142664,40.62334802,763,23.96356784,f,f,f,f,f,f,f,f,f,f,f,f,0,f,f,f,f,f,f,f,f,f,f,f,f,0,42.35608107,-71.0600854,Boston,02108,"42.3560810669619, -71.0600853950964","399 Washington St, Boston, MA 02108",
